"model","exp_id","compute_tier","theta_id","facet_lab","n","gamma","gamma_lab","net_size","mu_star","sigma_star","mu_hat","sigma_hat","a_dstat","e_orbit","decode_time"
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",100,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.0113024025819464,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",100,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00849426429276534,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",100,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00696132051322262,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",100,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00817389946463076,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",100,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00506173646526376,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",100,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00247251645957325,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",100,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.0123835098486335,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",100,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00893522101642774,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",100,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00656293891623871,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",100,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00535146086907323,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.0027038842698951,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00121214638995393,0.0499999999999998,0.0199999999967986
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00287992299339268,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00151690822049533,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.0050624516804455,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00168275919321448,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00155311941998126,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00245273011127567,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.0045541044886297,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00182770176974745,0.0499999999999998,0.0300000000024738
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00250887806101685,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00225389633663386,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00504484344198997,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00158809329911047,0.0499999999999998,0.0299999999988358
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00172633016555801,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00426973215327775,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00209016343403035,0.0499999999999998,0.0299999999988358
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00587081781547472,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00350346465476792,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.003017974661225,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00322336273059187,0.0499999999999998,0.0299999999988358
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.4,0.5,0.00277368200718997,0.15,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00384347391821205,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00211963715936703,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00492217017517527,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00578946814900816,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00454601825451506,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00404683369773073,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00212302771580142,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.4,0.5,0.00521248184024281,0.15,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00371005347360043,0.0499999999999998,0.0199999999967986
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00464222510923207,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00366719056747733,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00257712013669131,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00284430934663649,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00525798867204874,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00193648343177621,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00306189227329656,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00250904694178189,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00215022451747748,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00236823436752598,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00345373855540754,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00138552281288784,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00472754808402798,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00362506524311401,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00150258243738643,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00152015940025207,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.0032308795489161,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00200747243162791,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00213052647902323,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00356083427331755,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00129412206733548,0.0499999999999998,0.0300000000024738
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00167731651831959,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.4,0.5,0.00424497997768347,0.15,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00201230166680166,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.005641047606322,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00325164576376802,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00346908594309048,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00525296097933081,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00271651078338186,0.0499999999999998,0.0199999999967986
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.4,0.5,0.00538471323084821,0.15,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00416696024151897,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00404395094892152,0.0499999999999998,0.0299999999988358
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00554679469575392,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00252428831749585,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00493612002477473,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.4,0.5,0.00548466050523577,0.15,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00331253311908597,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.4,0.5,0.00383190892388008,0.15,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.0041019055999677,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00147055580095601,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00561760532393663,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00178667511521979,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00206748377897648,0.0499999999999998,0.0300000000024738
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00222389949302493,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.4,0.5,0.00294709479237121,0.15,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00531606481025781,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00175439437123381,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.000971383220523703,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.4,0.5,0.00566221048619553,0.15,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.006244627274818,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00313144091599737,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00345163360557843,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.0021740448416987,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00135886229505899,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00356151053097165,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00222027611797837,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00292135746678557,0.0499999999999998,0.0400000000008731
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00199092928986477,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00357657765253561,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00291305370924788,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00249429833914128,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00297450396760024,0.0499999999999998,0.0199999999967986
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00068143117686581,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00445649237130363,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00432515649683496,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00220843049141684,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.0027447763980083,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00145583103917213,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00302249599965232,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00743279212836401,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00236098078084523,0.0499999999999998,0.0300000000024738
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00264308963310111,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00351230497680011,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00149803588920039,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00232110667784891,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.0037192419050599,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00255659474481429,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00246114154985078,0.0499999999999998,0.0300000000024738
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00280677713573108,0.0499999999999998,0.0199999999967986
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00438718296016893,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00617045013162232,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00605554165360267,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00415285695835843,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00371940902019274,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00239977599117669,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00323600266734247,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00266596769414018,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00303396174755943,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",300,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00237289965992049,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",800,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00127000302330171,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",800,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.000847470703928099,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",800,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00191932473050638,0.0499999999999998,0.00999999999839929
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",800,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00119990116016278,0.0499999999999998,0.0200000000004366
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",800,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00280146422207894,0.0499999999999998,0.0100000000020373
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",800,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.000942798419126478,0.0499999999999998,1e-06
"folded_normal","L-DEC","laptop",4,"id=4 (mu*=2.25, sigma*=0.5)",800,0.2,"gamma=0.2",144,2.25,0.5,2.2,0.5,0.00116934676250446,0.0499999999999998,0.0299999999988358
